GO Category,GO ID,GO Term,%,p-value
BP,GO:0007049,cell cycle,0.2322695035460993,3.0097344007179323e-27
BP,GO:0022402,cell cycle process,0.18439716312056736,7.011915344367802e-25
BP,GO:1903047,mitotic cell cycle process,0.13652482269503546,6.309419913977123e-24
BP,GO:0000278,mitotic cell cycle,0.14893617021276595,1.7013766716230094e-23
BP,GO:0051726,regulation of cell cycle,0.16489361702127658,5.86123082735594e-23
BP,GO:0010564,regulation of cell cycle process,0.12943262411347517,6.380678507983298e-22
BP,GO:0006259,DNA metabolic process,0.14716312056737588,7.177834607727768e-20
BP,GO:0051276,chromosome organization,0.11524822695035461,8.2879486400466e-20
BP,GO:0008283,cell population proliferation,0.21099290780141844,4.532270990697083e-17
BP,GO:0006260,DNA replication,0.0726950354609929,7.426309852839765e-17
CC,GO:0005694,chromosome,0.2127659574468085,1.2010653090853808e-20
CC,GO:0005654,nucleoplasm,0.3333333333333333,6.507104796146907e-18
CC,GO:0098687,chromosomal region,0.08333333333333333,3.796465607598018e-17
CC,GO:0005737,cytoplasm,0.6737588652482269,7.610075573152286e-14
CC,GO:0000775,"chromosome, centromeric region",0.05851063829787234,9.59244726212946e-13
CC,GO:0000793,condensed chromosome,0.05851063829787234,1.1561849197061041e-11
CC,GO:0070013,intracellular organelle lumen,0.42021276595744683,1.214438293716598e-11
CC,GO:0031974,membrane-enclosed lumen,0.42021276595744683,1.214438293716598e-11
CC,GO:0043233,organelle lumen,0.42021276595744683,1.214438293716598e-11
CC,GO:0005829,cytosol,0.36347517730496454,3.493415684650689e-11
MF,GO:0005515,protein binding,0.8209219858156028,1.6128653427985252e-15
MF,GO:0140640,"catalytic activity, acting on a nucleic acid",0.09397163120567376,1.7232528969633942e-11
MF,GO:0005524,ATP binding,0.1524822695035461,1.0531171439995937e-09
MF,GO:0032559,adenyl ribonucleotide binding,0.15425531914893617,1.7545718134810162e-09
MF,GO:0030554,adenyl nucleotide binding,0.1595744680851064,2.6724312791632224e-09
MF,GO:0008094,"ATP-dependent activity, acting on DNA",0.03723404255319149,3.875208535840335e-09
MF,GO:0140097,"catalytic activity, acting on DNA",0.051418439716312055,8.904781993056702e-09
MF,GO:0003678,DNA helicase activity,0.026595744680851064,1.0460353926508183e-08
MF,GO:0003824,catalytic activity,0.38652482269503546,1.5813630240032928e-08
MF,GO:1901363,heterocyclic compound binding,0.19148936170212766,3.1209884718284503e-07
